Path,Emotions,Gender,Intensity,Line
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-01-15.wav,fear,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-02-15.wav,fear,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-01-15.wav,fear,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-02-15.wav,fear,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15.wav,disgust,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-02-15.wav,disgust,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-01-15.wav,disgust,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-02-15.wav,disgust,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-01-15.wav,disgust,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-02-15.wav,disgust,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-01-15.wav,disgust,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-02-15.wav,disgust,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-01-15.wav,surprise,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-02-15.wav,surprise,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-01-15.wav,surprise,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-02-15.wav,surprise,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-01-15.wav,surprise,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-02-15.wav,surprise,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-01-15.wav,surprise,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-02-15.wav,surprise,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16.wav,neutral,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,neutral,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,neutral,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav,neutral,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,calm,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16.wav,calm,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav,calm,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16.wav,calm,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav,calm,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,calm,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,calm,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav,calm,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,happy,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,happy,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,happy,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,happy,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,happy,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,happy,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,happy,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,happy,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,sad,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,sad,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,sad,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,sad,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,sad,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,sad,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,sad,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,sad,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,angry,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,angry,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,angry,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,angry,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,angry,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,angry,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,angry,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,angry,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,fear,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,fear,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,fear,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav,fear,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,fear,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav,fear,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,fear,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,fear,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,disgust,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,disgust,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,disgust,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,disgust,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,disgust,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,disgust,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,disgust,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,disgust,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav,surprise,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,surprise,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,surprise,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16.wav,surprise,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,surprise,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16.wav,surprise,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav,surprise,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,surprise,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,neutral,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,neutral,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,neutral,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,neutral,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,calm,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-02-17.wav,calm,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,calm,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-02-17.wav,calm,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-01-17.wav,calm,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,calm,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,calm,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-02-17.wav,calm,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,happy,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,happy,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,happy,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,happy,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,happy,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,happy,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,happy,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,happy,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,sad,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,sad,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,sad,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,sad,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,sad,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,sad,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,sad,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,sad,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,angry,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,angry,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,angry,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,angry,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,angry,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,angry,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,angry,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,angry,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,fear,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,fear,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,fear,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,fear,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,fear,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,fear,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-01-17.wav,fear,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,fear,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-01-17.wav,disgust,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,disgust,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,disgust,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,disgust,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,disgust,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,disgust,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-01-17.wav,disgust,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,disgust,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-01-17.wav,surprise,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,surprise,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,surprise,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-02-17.wav,surprise,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,surprise,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,surprise,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-01-17.wav,surprise,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,surprise,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-01-18.wav,neutral,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-02-18.wav,neutral,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-01-18.wav,neutral,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-02-18.wav,neutral,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-01-18.wav,calm,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-02-18.wav,calm,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-01-18.wav,calm,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-02-18.wav,calm,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-01-18.wav,calm,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-02-18.wav,calm,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-01-18.wav,calm,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-02-18.wav,calm,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-01-18.wav,happy,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-02-18.wav,happy,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-01-18.wav,happy,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-02-18.wav,happy,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-01-18.wav,happy,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-02-18.wav,happy,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-01-18.wav,happy,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18.wav,happy,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-01-18.wav,sad,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-02-18.wav,sad,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-01-18.wav,sad,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-02-18.wav,sad,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-01-18.wav,sad,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-02-18.wav,sad,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-01-18.wav,sad,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-02-18.wav,sad,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-01-18.wav,angry,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-02-18.wav,angry,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-01-18.wav,angry,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-02-18.wav,angry,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-01-18.wav,angry,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-02-18.wav,angry,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-01-18.wav,angry,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-02-18.wav,angry,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-01-18.wav,fear,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-02-18.wav,fear,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-01-18.wav,fear,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-02-18.wav,fear,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-01-18.wav,fear,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-02-18.wav,fear,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-01-18.wav,fear,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-02-18.wav,fear,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-01-18.wav,disgust,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-02-18.wav,disgust,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-01-18.wav,disgust,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-02-18.wav,disgust,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-01-18.wav,disgust,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-02-18.wav,disgust,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-01-18.wav,disgust,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-02-18.wav,disgust,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-01-18.wav,surprise,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-02-18.wav,surprise,1,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-01-18.wav,surprise,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-02-18.wav,surprise,1,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-01-18.wav,surprise,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-02-18.wav,surprise,1,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-01-18.wav,surprise,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-02-18.wav,surprise,1,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-01-19.wav,neutral,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,neutral,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19.wav,neutral,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19.wav,neutral,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19.wav,calm,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19.wav,calm,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19.wav,calm,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19.wav,calm,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19.wav,calm,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19.wav,calm,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,calm,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,calm,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,happy,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,happy,0,0,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,happy,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,happy,0,0,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,happy,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,happy,0,1,Kids are talking by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,happy,0,1,Dogs are sitting by the door
../../kaggle/input/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,happy,0,1,Dogs are sitting by the door
